"NILF18117";"Ubaldi, Leone";"http://www.fantascienza.com/catalogo/autori/NILF18117/leone-ubaldi/"
"NILF20938";"Uberti, Giorgio";"http://www.fantascienza.com/catalogo/autori/NILF20938/giorgio-uberti/"
"NILF18141";"Ubezio, Pier Luigi";"http://www.fantascienza.com/catalogo/autori/NILF18141/pier-luigi-ubezio/"
"NILF18140";"Ubik, ";"http://www.fantascienza.com/catalogo/autori/NILF18140/-ubik/"
"NILF26470";"Uehashi Nahoko, ";"http://www.fantascienza.com/catalogo/autori/NILF26470/-uehashi-nahoko/"
"NILF20691";"Ufo Al Popolo, ";"http://www.fantascienza.com/catalogo/autori/NILF20691/-ufo-al-popolo/"
"NILF15353";"Uggias, Gianfranco";"http://www.fantascienza.com/catalogo/autori/NILF15353/gianfranco-uggias/"
"NILF17998";"Ugoccioni, Rufillo";"http://www.fantascienza.com/catalogo/autori/NILF17998/rufillo-ugoccioni/"
"NILF19740";"Ugolini, Luigi";"http://www.fantascienza.com/catalogo/autori/NILF19740/luigi-ugolini/"
"NILF19216";"Ugolini, Ugo";"http://www.fantascienza.com/catalogo/autori/NILF19216/ugo-ugolini/"
"NILF24362";"Uhlenkott, Rochelle";"http://www.fantascienza.com/catalogo/autori/NILF24362/rochelle-uhlenkott/"
"NILF17699";"Ulk, Leonardo";"http://www.fantascienza.com/catalogo/autori/NILF17699/leonardo-ulk/"
"NILF23447";"Umbrella, Alberto";"http://www.fantascienza.com/catalogo/autori/NILF23447/alberto-umbrella/"
"NILF21438";"Umbriano, Renato";"http://www.fantascienza.com/catalogo/autori/NILF21438/renato-umbriano/"
"NILF15355";"Underwood, Laura J.";"http://www.fantascienza.com/catalogo/autori/NILF15355/laura-j-underwood/"
"NILF22668";"Underwood, Tim";"http://www.fantascienza.com/catalogo/autori/NILF22668/tim-underwood/"
"NILF25073";"Univers, ";"http://www.fantascienza.com/catalogo/autori/NILF25073/-univers/"
"NILF22977";"Unno Jûza, ";"http://www.fantascienza.com/catalogo/autori/NILF22977/-unno-juza/"
"NILF15357";"Updike, John";"http://www.fantascienza.com/catalogo/autori/NILF15357/john-updike/"
"NILF16007";"Urania, ";"http://www.fantascienza.com/catalogo/autori/NILF16007/-urania/"
"NILF15358";"Urban, Helen M.";"http://www.fantascienza.com/catalogo/autori/NILF15358/helen-m-urban/"
"NILF25772";"Urbani, Paola";"http://www.fantascienza.com/catalogo/autori/NILF25772/paola-urbani/"
"NILF15359";"Urdih, Luigi";"http://www.fantascienza.com/catalogo/autori/NILF15359/luigi-urdih/"
"NILF15360";"Urietti, Luciano";"http://www.fantascienza.com/catalogo/autori/NILF15360/luciano-urietti/"
"NILF26380";"Uris, Leon";"http://www.fantascienza.com/catalogo/autori/NILF26380/leon-uris/"
"NILF21095";"Ursini, Gianni";"http://www.fantascienza.com/catalogo/autori/NILF21095/gianni-ursini/"
"NILF20632";"Ursini, James";"http://www.fantascienza.com/catalogo/autori/NILF20632/james-ursini/"
"NILF19087";"Ursino, Rosanna";"http://www.fantascienza.com/catalogo/autori/NILF19087/rosanna-ursino/"
"NILF16833";"Ursuleanu, Dan";"http://www.fantascienza.com/catalogo/autori/NILF16833/dan-ursuleanu/"
"NILF19217";"Urzino, Roberto";"http://www.fantascienza.com/catalogo/autori/NILF19217/roberto-urzino/"
"NILF15361";"Utley, Steven";"http://www.fantascienza.com/catalogo/autori/NILF15361/steven-utley/"
"NILF15362";"Uva, Osvaldo";"http://www.fantascienza.com/catalogo/autori/NILF15362/osvaldo-uva/"
